target,revolving_utilization,age,delinquency_30_59,debt_ratio,monthly_income,num_credit_lines,delinquency_90,real_estate_loans,delinquency_60_89,dependents,monthly_income_log,delinquency_total,income_per_dependent,loan_per_age,debt_per_income,utilization_income_ratio
0,0.673608863,49,1,0.798516418,9166.0,15,0,6,0,0.0,9.123365357961776,1,9166.0,0.3,0.07887855369874472,0.06654001304716552
0,0.0,32,0,0.64113239,1200.0,4,0,0,0,2.0,7.0909098220799835,0,400.0,0.12121212121212122,0.07924107474914112,0.0
0,0.005663257,69,0,0.247813411,4801.0,13,0,2,0,0.0,8.4767877767812,0,4801.0,0.18571428571428572,0.026149515725904553,0.0005975924683968739
0,0.073760823,56,0,0.159768046,5000.0,10,0,0,0,2.0,8.517393171418904,0,1666.6666666666667,0.17543859649122806,0.01678695448663291,0.007750107794380774
0,0.9999999,44,0,0.352132701,2474.0,5,0,1,0,2.0,7.813995675002791,0,824.6666666666666,0.1111111111111111,0.03995154002612879,0.11345590999506401
0,0.064538978,59,0,0.264425973,8300.0,8,0,1,0,1.0,9.024131268455035,0,4150.0,0.13333333333333333,0.02637894156794642,0.006438361217704508
0,0.050314013,54,0,1.4840740076249999,5400.0,22,0,1,0,2.0,8.594339400592892,0,1800.0,0.4,0.1546822501957029,0.005244135202981332
0,0.23240686,58,0,0.093575047,3750.0,5,0,0,0,0.0,8.229777750081887,0,3750.0,0.0847457627118644,0.010138385726478603,0.02518011443969364
0,0.9999999,32,1,0.148786493,2842.0,2,0,0,2,1.0,7.952615111651,3,1421.0,0.06060606060606061,0.016619333138355088,0.11169919487531557
0,0.692609782,28,3,0.024876911,3858.0,3,0,0,1,0.0,8.258163361537619,4,3858.0,0.10344827586206896,0.0026870244160250357,0.07481071082385499
0,0.408390528,37,0,0.659401926,1972.0,7,0,1,0,2.0,7.587310506022615,0,657.3333333333334,0.18421052631578946,0.07678794490283493,0.04755744277717451
0,0.708903461,39,0,0.738011479,5400.0,23,0,2,0,0.0,8.594339400592892,0,5400.0,0.575,0.07692155219716261,0.0738876780777833
0,0.011628216,61,0,1.4840740076249999,5400.0,11,0,1,0,0.0,8.594339400592892,0,5400.0,0.1774193548387097,0.1546822501957029,0.0012119871430941271
1,0.14515218400000002,33,1,0.940019349,3100.0,15,3,1,1,2.0,8.03947991910045,5,1033.3333333333333,0.4411764705882353,0.10399042394172879,0.016057581332007055
0,0.137941468,59,0,0.594922346,12672.5,22,0,6,0,0.0,9.447268478261009,0,12672.5,0.36666666666666664,0.05694525293744795,0.013203591760567155
0,0.146863403,48,0,0.391087739,3612.0,9,0,1,0,0.0,8.19229373114764,0,3612.0,0.1836734693877551,0.04254517429907818,0.01597679613983184
0,0.0,66,0,0.146713322,4000.0,8,0,0,0,0.0,8.294299608857235,0,4000.0,0.11940298507462686,0.015785301547648182,0.0
0,0.1179941,47,0,0.248352907,3490.0,4,0,0,0,0.0,8.157943507105037,0,3490.0,0.08333333333333333,0.027118851170824496,0.012884344602962037
0,0.004567827,81,0,0.249022164,2300.0,8,0,1,0,0.0,7.741099090035366,0,2300.0,0.0975609756097561,0.028488655881258575,0.0005225689530515915
0,0.001285688,54,0,0.07175426,8333.0,8,0,0,0,0.0,9.0280988119824,0,8333.0,0.14545454545454545,0.007155320399741384,0.00012820854920812645
0,0.14515218400000002,34,0,0.202141407,10833.0,7,0,0,0,0.0,9.290444616217844,0,10833.0,0.2,0.01964360283144842,0.014105530850556129
0,0.568106312,48,0,0.272070485,5674.0,5,0,2,0,0.0,8.643825842349603,0,5674.0,0.10204081632653061,0.028211882861388676,0.05890881080672726
1,0.002363422,62,0,0.434734918,2734.0,8,0,1,0,0.0,7.913886714856082,0,2734.0,0.12698412698412698,0.04877052310699228,0.0002651393354664322
0,0.0,72,0,0.140823478,4565.0,6,0,1,0,3.0,8.42639282708974,0,1141.25,0.0821917808219178,0.014939275349877093,0.0
1,0.199426883,44,1,0.681542306,2800.0,15,1,2,0,1.0,7.937731775260109,2,1400.0,0.3333333333333333,0.07625450429006252,0.022312918759994478
0,0.208488906,65,1,0.706490523,1740.0,7,0,1,0,0.0,7.462214939768189,1,1740.0,0.10606060606060606,0.08348765991275488,0.024637628266827184
0,0.043795126,34,0,1.4840740076249999,5400.0,4,0,1,0,0.0,8.594339400592892,0,5400.0,0.11428571428571428,0.1546822501957029,0.004564683838190427
0,0.220718472,53,0,0.68705036,1945.0,9,0,1,0,0.0,7.57353126274595,0,1945.0,0.16666666666666666,0.08013621679848519,0.025744172994280046
0,0.222947866,36,0,0.36027814,2300.0,9,0,0,0,1.0,7.741099090035366,0,1150.0,0.24324324324324326,0.04121657199959077,0.025505701709085414
0,0.110796863,58,1,0.50338063,10500.0,20,0,3,1,0.0,9.259225769705994,2,10500.0,0.3389830508474576,0.04906614215337867,0.010799729481260376
0,0.264455389,61,0,0.30822557,7500.0,8,0,0,0,1.0,8.922791623969637,0,3750.0,0.12903225806451613,0.031062384627270206,0.026651309331254903
0,0.024655114,34,0,1.4840740076249999,5400.0,6,0,2,0,0.0,8.594339400592892,0,5400.0,0.17142857142857143,0.1546822501957029,0.0025697562875956225
0,0.036658258,91,0,1.4840740076249999,0.0,5,0,0,0,1.0,0.0,0,0.0,0.05434782608695652,1.4840740076249999,0.036658258
0,0.160450559,33,0,1.4840740076249999,5400.0,8,0,0,0,0.0,8.594339400592892,0,5400.0,0.23529411764705882,0.1546822501957029,0.01672346081378826
0,0.025110491,51,0,1.4840740076249999,5400.0,5,0,1,0,4.0,8.594339400592892,0,1080.0,0.09615384615384616,0.1546822501957029,0.002617219378172954
0,0.109578084,59,0,1.4840740076249999,5400.0,9,0,2,0,0.0,8.594339400592892,0,5400.0,0.15,0.1546822501957029,0.011421118164032067
0,0.9999999,32,0,0.0,3000.0,0,0,0,0,0.0,8.006700845440367,0,3000.0,0.0,0.0,0.11102843506856887
0,0.154836521,56,0,1.4840740076249999,5400.0,10,0,0,0,0.0,8.594339400592892,0,5400.0,0.17543859649122806,0.1546822501957029,0.016138320163077795
1,0.9999999,58,1,0.145141943,2500.0,1,1,0,0,0.0,7.824445930877619,2,2500.0,0.01694915254237288,0.0164477117472196,0.11332155104502373
0,0.00170133,76,0,1.4840740076249999,5400.0,5,0,0,0,1.0,8.594339400592892,0,2700.0,0.06493506493506493,0.1546822501957029,0.00017732643478245773
0,0.0,35,0,1.4840740076249999,5400.0,4,0,1,0,0.0,8.594339400592892,0,5400.0,0.1111111111111111,0.1546822501957029,0.0
0,0.135739969,61,0,0.572743267,7388.0,16,0,2,0,1.0,8.907747686788648,0,3694.0,0.25806451612903225,0.057807615323482324,0.01370038613124965
0,0.109849385,41,0,0.602839277,5916.0,9,0,2,0,1.0,8.685584842676693,0,2958.0,0.21428571428571427,0.06224087515539229,0.011341533504097848
0,0.858164908,64,0,0.922420731,6212.0,27,0,1,0,0.0,8.734399150063695,0,6212.0,0.4153846153846154,0.09475887692502977,0.08815797408455198
0,0.080566268,52,0,0.40830318,5250.0,14,0,2,0,0.0,8.566173813637858,0,5250.0,0.2641509433962264,0.04268197379164377,0.008421994997115986
0,0.001124965,56,0,0.235252107,7000.0,7,0,1,0,0.0,8.853808274977197,0,7000.0,0.12280701754385964,0.023874232219171565,0.00011416550521454135
0,0.006648343,67,0,0.364752928,3500.0,27,0,0,0,1.0,8.160803920954665,0,1750.0,0.39705882352941174,0.039816694162141654,0.0007257379436746163
0,0.915076923,53,0,0.338298306,4900.0,8,0,1,0,1.0,8.497194544909547,0,2450.0,0.14814814814814814,0.03562086723613831,0.0963523405436058
1,0.523555641,44,0,0.237584161,12672.5,6,0,1,0,2.0,9.447268478261009,0,4224.166666666667,0.13333333333333333,0.02274127074405834,0.05011411758867213
0,0.005356952,67,0,1.4840740076249999,5400.0,13,0,5,0,0.0,8.594339400592892,0,5400.0,0.19117647058823528,0.1546822501957029,0.0005583450591365323
0,0.001608626,43,0,0.000890869,2244.0,2,0,0,0,0.0,7.716460800176355,0,2244.0,0.045454545454545456,0.00010220535839293576,0.00018455036245530453
0,0.489351984,33,0,0.729897823,2250.0,8,0,2,0,0.0,7.719129840906732,0,2250.0,0.23529411764705882,0.08371223233488348,0.05612394733522063
0,0.062870602,72,0,0.337709554,4950.0,10,0,2,0,0.0,8.507344855361422,0,4950.0,0.136986301369863,0.03552091137301677,0.006612845432291828
1,0.14515218400000002,52,5,0.529310582,12672.5,21,2,2,2,2.0,9.447268478261009,9,4224.166666666667,0.39622641509433965,0.05066497363415188,0.013893792841835841
0,0.9999999,31,0,0.384461554,10000.0,6,0,3,0,1.0,9.210440366976517,0,5000.0,0.1875,0.03765376812183915,0.0979389589536496
0,0.008678683,43,1,0.252120543,12672.5,9,0,1,0,2.0,9.447268478261009,1,4224.166666666667,0.20454545454545456,0.02413267578263352,0.0008307131206648766
0,0.017516191,59,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.1,0.1546822501957029,0.0018256797335017738
0,0.076671631,64,0,0.302917564,5106.0,5,0,1,0,0.0,8.538367426647644,0,5106.0,0.07692307692307693,0.031757799888661176,0.0080382341726321
0,0.120521633,49,0,0.91904048,666.0,8,0,0,0,0.0,6.502790045915623,0,666.0,0.16,0.12249316246031812,0.016063575318305715
0,0.118544838,59,0,0.266255878,12672.5,13,0,2,0,0.0,9.447268478261009,0,12672.5,0.21666666666666667,0.025485693083702524,0.011346969616667904
0,0.9999999,36,0,0.47095678,9416.0,9,0,4,0,3.0,9.150271845510064,0,2354.0,0.24324324324324326,0.046398440078068065,0.09851951900602016
0,0.059025693,49,0,0.37148029,9943.0,12,0,4,0,0.0,9.204724633190548,0,9943.0,0.24,0.03640277453364807,0.005784153431051023
0,0.022242817,31,0,1.4840740076249999,1.0,3,0,0,0,2.0,0.6931471805599453,0,0.3333333333333333,0.09375,0.8765180160735924,0.013136966033067497
0,0.128119834,46,0,0.54060808,2400.0,10,0,2,0,0.0,7.783640596221253,0,2400.0,0.2127659574468085,0.06154715394805328,0.014586188106912923
0,0.011217505,68,1,1.4840740076249999,5400.0,8,0,3,0,0.0,8.594339400592892,1,5400.0,0.11594202898550725,0.1546822501957029,0.001169179505918542
0,0.678119431,31,0,0.707844905,4435.0,9,0,1,0,2.0,8.397508348470257,0,1478.3333333333333,0.28125,0.0753226151818449,0.072159492266946
1,0.14515218400000002,32,1,1.4840740076249999,5400.0,3,1,0,0,0.0,8.594339400592892,2,5400.0,0.09090909090909091,0.1546822501957029,0.015128939882096541
0,0.061178057,66,0,0.239278614,7041.0,12,0,1,0,0.0,8.859647499714997,0,7041.0,0.1791044776119403,0.02426847552175842,0.006204892923582553
0,0.036294679,38,0,0.663484022,5131.0,10,0,2,0,1.0,8.543250725735527,0,2565.5,0.2564102564102564,0.06952390134849604,0.00380317776856928
0,0.100177996,48,0,0.152171582,12672.5,9,0,1,0,4.0,9.447268478261009,0,2534.5,0.1836734693877551,0.01456568119376306,0.009588917544184243
0,0.452030653,43,0,0.309939557,5955.0,8,0,0,0,2.0,8.6921543938039,0,1985.0,0.18181818181818182,0.031978396588290145,0.046638820909516134
0,0.0,70,0,1.4840740076249999,5400.0,11,0,1,0,0.0,8.594339400592892,0,5400.0,0.15492957746478872,0.1546822501957029,0.0
0,0.032419352,54,0,1.4840740076249999,5400.0,14,0,1,0,2.0,8.594339400592892,0,1800.0,0.2545454545454545,0.1546822501957029,0.003379008251260802
0,0.162875999,65,0,0.618487071,5181.0,10,0,1,0,0.0,8.552946361122055,0,5181.0,0.15151515151515152,0.0647430695850107,0.017049818228108332
0,0.120125157,65,0,0.21863819,12672.5,6,0,1,0,0.0,9.447268478261009,0,12672.5,0.09090909090909091,0.020927785138761288,0.011498235854660005
0,0.0,54,0,0.0,5400.0,5,0,0,0,0.0,8.594339400592892,0,5400.0,0.09090909090909091,0.0,0.0
0,0.882185918,46,0,0.352132701,100.0,7,0,2,0,0.0,4.61512051684126,0,100.0,0.14893617021276595,0.06271151259244732,0.15710899086744207
0,0.42481418,49,2,1.4840740076249999,5400.0,10,0,0,0,3.0,8.594339400592892,2,1350.0,0.2,0.1546822501957029,0.0442775851742068
0,0.101563818,36,0,1.4840740076249999,5400.0,7,0,2,0,0.0,8.594339400592892,0,5400.0,0.1891891891891892,0.1546822501957029,0.01058580625089454
0,0.326595989,61,0,0.398023994,4250.0,9,0,0,0,0.0,8.35490952835879,0,4250.0,0.14516129032258066,0.042547070369137886,0.0349117207397833
0,0.133982483,55,0,1.4840740076249999,1.0,13,0,1,0,0.0,0.6931471805599453,0,1.0,0.23214285714285715,0.8765180160735924,0.07913221280366796
0,0.11710769,63,0,0.042244719,8000.0,12,0,0,0,0.0,8.987321812850125,0,8000.0,0.1875,0.004229834563420806,0.011725634979472087
0,0.930027989,29,0,0.333833083,2000.0,4,0,0,0,0.0,7.601402334583733,0,2000.0,0.13333333333333333,0.0388114716663996,0.10812515829664524
0,0.15423701,28,0,0.303188958,2100.0,7,0,0,0,0.0,7.650168700845001,0,2100.0,0.2413793103448276,0.03505006300864198,0.0178305204596684
0,0.627471745,53,0,0.352132701,1830.0,11,0,1,0,2.0,7.5126175446745105,0,610.0,0.2037037037037037,0.04136597223497889,0.07371078774619048
0,0.008148699,72,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.0821917808219178,0.1546822501957029,0.0008493236125768537
0,0.09370606,79,0,0.315457413,950.0,23,0,0,0,0.0,6.85751406254539,0,950.0,0.2875,0.040147228562236854,0.011925662398324047
0,0.036259293,74,0,0.074119936,5652.0,3,0,0,0,0.0,8.63994165667529,0,5652.0,0.04,0.007688836575963588,0.0037613602126825973
0,0.099281375,45,0,0.191239975,3241.0,8,0,0,0,2.0,8.08394570229562,0,1080.3333333333333,0.17391304347826086,0.021052522908813886,0.010929322813423513
0,0.9999999,44,0,0.409584425,2670.0,3,0,1,0,0.0,7.890208213109961,0,2670.0,0.06666666666666667,0.04607140971074283,0.11248329353246737
0,0.482099295,43,0,0.361814082,3990.0,13,0,0,0,1.0,8.291797105048733,0,1995.0,0.29545454545454547,0.038939085508378886,0.051884397555134895
0,0.005585305,71,0,1.4840740076249999,56.0,6,0,2,0,0.0,4.04305126783455,0,56.0,0.08333333333333333,0.2942809677725625,0.0011075249295251146
0,0.9999999,48,0,1.4840740076249999,5400.0,3,0,2,0,0.0,8.594339400592892,0,5400.0,0.061224489795918366,0.1546822501957029,0.10422811391665007
0,0.05106165,67,0,1.4840740076249999,5400.0,13,0,1,0,0.0,8.594339400592892,0,5400.0,0.19117647058823528,0.1546822501957029,0.005322060005178115
0,0.013364531,68,0,0.397808219,3649.0,18,0,1,0,0.0,8.202482446576537,0,3649.0,0.2608695652173913,0.04322835944642206,0.0014522745441336656
0,0.023314672,48,0,0.144633317,10294.0,14,0,1,0,1.0,9.23941361946189,0,5147.0,0.2857142857142857,0.014125156222334623,0.002276953824356326
0,0.905774905,29,0,0.580605397,7300.0,8,0,0,0,0.0,8.895766604056085,0,7300.0,0.26666666666666666,0.058672098911672084,0.09153155498117146
0,0.779220779,42,0,1.4840740076249999,5400.0,4,0,0,0,3.0,8.594339400592892,0,1350.0,0.09302325581395349,0.1546822501957029,0.08121672024150482
0,0.990478458,40,0,0.081647227,4200.0,2,0,0,0,0.0,8.343077871169383,0,4200.0,0.04878048780487805,0.008738793374712717,0.10601200928190822
0,0.038324224,39,0,0.183918259,2250.0,4,0,0,0,1.0,7.719129840906732,0,1125.0,0.1,0.021093648374993546,0.004395418430426142
1,0.9999999,41,0,0.507263219,1720.0,2,1,0,2,2.0,7.450660796211539,3,573.3333333333334,0.047619047619047616,0.060026456064525495,0.11833392963166897
0,0.006294861,60,0,0.123074454,6231.0,14,0,1,0,1.0,8.737452587550584,0,3115.5,0.22950819672131148,0.012639286599182186,0.0006464587060529603
0,0.076610844,41,0,0.349094839,3700.0,4,0,1,0,2.0,8.216358332386156,0,1233.3333333333333,0.09523809523809523,0.037877741555825316,0.008312485391414368
0,0.183977518,58,1,0.20915636,5416.0,17,0,1,0,0.0,8.597297435657898,1,5416.0,0.288135593220339,0.021793256007977654,0.01916972139640562
0,0.900616891,63,2,1.4840740076249999,5400.0,11,0,2,2,0.0,8.594339400592892,4,5400.0,0.171875,0.1546822501957029,0.09386960929736814
0,0.019549511,73,0,0.01641497,6091.0,6,0,0,0,1.0,8.714731714015052,0,3045.5,0.08108108108108109,0.0016896987465252165,0.0020123572709472466
0,0.173922908,43,0,0.352132701,3226.0,22,0,1,0,2.0,8.079308192051961,0,1075.3333333333333,0.5,0.03878408944287819,0.01915596478509809
0,0.610530532,46,0,0.455343408,11050.0,16,0,2,0,0.0,9.310276200588783,0,11050.0,0.3404255319148936,0.04416403587461575,0.05921573002720672
0,0.14515218400000002,31,0,0.424575425,1000.0,3,0,0,0,0.0,6.90875477931522,0,1000.0,0.09375,0.05368423182249202,0.018353354990805267
0,0.9999999,30,0,0.008660893,1500.0,0,1,0,0,2.0,7.313886831633462,1,500.0,0.0,0.0010417381395000731,0.12028067259649315
0,0.337799385,42,0,0.686330524,7000.0,15,0,1,0,1.0,8.853808274977197,0,3500.0,0.3488372093023256,0.06965129672178326,0.03428109981171536
0,0.046818137,68,0,1.4840740076249999,5400.0,6,0,1,0,0.0,8.594339400592892,0,5400.0,0.08695652173913043,0.1546822501957029,0.00487976660457799
0,0.001087358,26,0,0.000249938,4000.0,9,0,0,0,0.0,8.294299608857235,0,4000.0,0.3333333333333333,2.6891536804108977e-05,0.00011699192470229548
0,0.032657814,73,0,0.011999442,7166.0,13,0,0,0,0.0,8.877242435993919,0,7166.0,0.17567567567567569,0.0012148574946659726,0.0033063695876281015
0,0.014571613,89,0,0.007855273,4200.0,6,0,0,0,0.0,8.343077871169383,0,4200.0,0.06666666666666667,0.0008407585924376793,0.001559615921105045
0,0.9999999,37,0,1.4840740076249999,5400.0,2,2,0,1,0.0,8.594339400592892,3,5400.0,0.05263157894736842,0.1546822501957029,0.10422811391665007
0,0.11823528,45,0,1.4840740076249999,5400.0,4,0,2,0,0.0,8.594339400592892,0,5400.0,0.08695652173913043,0.1546822501957029,0.012323441465151163
0,0.9999999,28,0,0.119359534,2060.0,1,0,0,0,3.0,7.630946580890459,0,515.0,0.034482758620689655,0.013829251853356463,0.11586213523949647
0,0.080808081,31,0,0.867783054,4000.0,8,0,2,0,2.0,8.294299608857235,0,1333.3333333333333,0.25,0.09336723481272591,0.008694370140918626
0,0.035453471,63,0,0.405867313,7430.0,6,0,2,0,0.0,8.91341571815747,0,7430.0,0.09375,0.04094121789491901,0.0035763123435914443
0,0.114747131,77,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.07692307692307693,0.1546822501957029,0.011959878237464592
0,0.685540627,32,2,0.163854518,2666.0,5,0,0,1,2.0,7.888709524182015,3,888.6666666666666,0.15151515151515152,0.01843400524611909,0.07712487680410357
1,0.462417982,43,0,0.352132701,3000.0,12,0,1,0,0.0,8.006700845440367,0,3000.0,0.2727272727272727,0.03909674663817293,0.051341550023180645
0,0.9999999,41,0,0.359375,7359.0,5,0,1,0,1.0,8.903815211722922,0,3679.5,0.11904761904761904,0.036286521135270776,0.10097117914885194
0,0.096858947,47,0,0.25066892,7100.0,8,0,1,0,0.0,8.867990898182093,0,7100.0,0.16666666666666666,0.02540222448382871,0.00981546780893805
0,0.059082085,46,0,0.283129416,5802.0,5,0,1,0,0.0,8.666130304190608,0,5802.0,0.10638297872340426,0.029290875157895756,0.006112278972112122
0,0.049998684,69,0,0.215130812,6000.0,9,0,2,0,0.0,8.699681400989514,0,6000.0,0.12857142857142856,0.022179162707143495,0.005154672811717237
0,0.379539355,51,0,0.571811631,5966.0,13,0,3,0,0.0,8.693999567522082,0,5966.0,0.25,0.05898614158347469,0.03915198802685891
0,0.194225596,78,0,0.594969365,3100.0,12,0,1,0,0.0,8.03947991910045,0,3100.0,0.1518987341772152,0.06581898188001147,0.021486368434715002
0,0.202559854,37,1,0.502535864,6900.0,6,0,2,0,0.0,8.839421607620602,1,6900.0,0.15789473684210525,0.05107371998479947,0.020586561088419872
1,0.063237546,38,0,0.491358377,7000.0,6,0,1,1,1.0,8.853808274977197,1,3500.0,0.15384615384615385,0.04986482010693851,0.0064175742246361436
0,0.005285463,51,0,0.219657483,9400.0,8,0,1,0,0.0,9.148571345578551,0,9400.0,0.15384615384615385,0.021644177837474493,0.0005208085768941979
0,0.033654073,68,0,0.299617759,3400.0,17,0,1,0,0.0,8.131824785007195,0,3400.0,0.2463768115942029,0.03281028338300119,0.003685361227610707
0,0.020259595,67,0,0.005076142,6500.0,6,0,0,0,0.0,8.77971129020447,0,6500.0,0.08823529411764706,0.0005190482468622926,0.0020715943854387976
0,0.195751546,31,0,0.037367158,2916.0,6,0,0,0,0.0,7.978310969867722,0,2916.0,0.1875,0.004161936262333597,0.02180271396891525
0,0.019831758,44,0,0.353864614,10000.0,13,0,2,0,3.0,9.210440366976517,0,2500.0,0.28888888888888886,0.0346571353714086,0.0019423019269709048
0,0.0,31,0,0.0,3241.0,3,0,0,0,0.0,8.08394570229562,0,3241.0,0.09375,0.0,0.0
1,0.089741436,55,0,0.352132701,4500.0,20,0,3,0,0.0,8.412054873292933,0,4500.0,0.35714285714285715,0.0374129460293724,0.00953473361642257
0,0.466587787,76,0,0.859828034,5000.0,15,0,2,0,0.0,8.517393171418904,0,5000.0,0.19480519480519481,0.09034280905638074,0.04902474644014718
1,0.14515218400000002,46,6,0.621415417,3800.0,11,1,1,3,3.0,8.24301946898925,10,950.0,0.23404255319148937,0.06723078092444541,0.01570397903920815
0,0.155086209,42,0,0.290689282,5541.0,5,0,1,0,0.0,8.620110725422924,0,5541.0,0.11627906976744186,0.030216833287770768,0.016121041994886398
0,0.489581588,25,0,0.407996365,2200.0,7,0,0,0,1.0,7.696667081526462,0,1100.0,0.2692307692307692,0.04691410642436452,0.05629531214779667
1,0.0,67,0,0.275995575,1807.0,7,0,0,0,0.0,7.4999765409521215,0,1807.0,0.10294117647058823,0.03247015726105574,0.0
0,0.038719805,49,0,1.4840740076249999,5400.0,3,0,1,0,2.0,8.594339400592892,0,1800.0,0.06,0.1546822501957029,0.004035692649939742
0,0.143673236,24,0,0.007932166,3655.0,3,0,0,1,0.0,8.204124932574041,1,3655.0,0.12,0.0008618055554556316,0.015609657306098746
0,0.113407216,43,0,0.405718856,5000.0,9,0,2,0,3.0,8.517393171418904,0,1250.0,0.20454545454545456,0.04262919989671009,0.01191578554730367
0,1.0,65,0,0.115700512,8400.0,3,0,2,0,0.0,9.036106025364846,0,8400.0,0.045454545454545456,0.01152842663355521,0.09964023870140876
0,0.32089535,58,0,1.4840740076249999,5400.0,6,0,2,0,5.0,8.594339400592892,0,900.0,0.1016949152542373,0.1546822501957029,0.03344632043975534
0,0.0086063,65,0,0.235165506,12672.5,12,0,1,0,0.0,9.447268478261009,0,12672.5,0.18181818181818182,0.022509759990311292,0.0008237847067784511
0,0.717607973,34,1,0.096829477,3500.0,2,0,0,1,1.0,8.160803920954665,2,1750.0,0.05714285714285714,0.010569975936119504,0.0783346067869136
0,0.021608338,38,0,0.002499107,2800.0,5,0,0,0,0.0,7.937731775260109,0,2800.0,0.1282051282051282,0.0002796131124585321,0.0024176534431042656
